_id,map,objectId,name, xPos, yPos, foothold, minClickPos, maxClickPos, unused, facesLeft
4968,102040000,1072003,"Thief Job Instructor",-3394,-916,136,-3444,-3344,0,false
5128,105040315,1061007,"Crumbling Statue",1321,435,21,1271,1371,0,false
5168,104040000,9000068,"Ice Piece",123,-565,76,73,173,0,false
5169,101000005,9901710,NULL,2,-34,3,-48,52,0,false
5170,101000005,9901711,NULL,-107,51,1,-157,-57,0,false
5171,101000005,9901712,NULL,116,52,2,66,166,0,false
5172,101000005,9901713,NULL,-222,17,53,-272,-172,0,false
5173,101000005,9901714,NULL,230,2,56,180,280,0,false
5174,101000005,9901715,NULL,-337,-8,46,-380,-287,0,false
5175,101000005,9901716,NULL,338,-14,64,288,380,0,false
5176,101000005,9901717,NULL,-159,173,15,-209,-109,0,false
5177,101000005,9901718,NULL,8,165,24,-42,58,0,false
5178,101000005,9901719,NULL,170,160,32,120,220,0,false
5179,101000005,9010021,"Wolf Spirit Ryko",-310,163,5,-360,-260,0,true
5192,103000901,1052011,"Exit",313,323,226,263,363,0,false
5193,103000901,1052011,"Exit",-257,-644,317,-307,-207,0,false
5285,105040200,1063004,"Wanted : Curse Eye",979,-285,36,932,1029,0,false
5286,120000105,9901740,NULL,-68,-40,2,-118,-18,0,false
5287,120000105,9901741,NULL,41,-40,2,-9,91,0,false
5288,120000105,9901742,NULL,150,-40,2,100,200,0,false
5289,120000105,9901743,NULL,-151,43,3,-201,-101,0,false
5290,120000105,9901744,NULL,-338,-1,7,-381,-288,0,false
5291,120000105,9901745,NULL,347,-1,12,297,383,0,false
5292,120000105,9901746,NULL,131,78,4,81,181,0,false
5293,120000105,9901747,NULL,-341,136,9,-381,-291,0,false
5294,120000105,9901748,NULL,-220,170,1,-270,-170,0,false
5295,120000105,9901749,NULL,-119,170,1,-169,-69,0,false
5296,120000105,9010021,"Wolf Spirit Ryko",109,170,1,59,159,0,false
5345,120000201,1092006,"Black Bark",5,150,11,-45,28,0,false
5365,105040305,1061009,"Door of Dimension",1376,375,199,1376,1408,0,false
5450,105040314,1061007,"Crumbling Statue",-61,-105,34,-111,-11,0,false
5451,105040314,1061007,"Crumbling Statue",410,435,6,360,460,0,false
5496,103000000,1052002,"JM From tha Streetz",-199,306,446,-249,-149,0,false
5497,103000000,1052000,"Alex",1005,-503,77,955,1055,0,false
5498,103000000,9000008,"Mr. Pickall",1112,400,475,1062,1162,0,false
5499,103000000,1052102,"Shumi",445,426,432,395,495,0,false
5500,103000000,1052016,"Regular Cab",1796,156,359,1746,1846,0,false
5501,103000000,1052017,"Mr. Hong",-1767,156,381,-1817,-1717,0,false
5502,103000000,9020000,"Lakelis",-540,426,435,-590,-490,0,false
5503,103000000,1052103,"Nella",71,-54,266,21,121,0,false
5504,103000000,1052106,"Icarus",-435,-32,42,-485,-385,0,false
5505,103000000,9100103,"Gachapon",-591,-15,509,-641,-541,0,false
5506,103000000,9201023,"Nana(K)",-181,156,341,-231,-131,0,false
5507,103000000,9010009,"Duey",-1496,156,384,-1546,-1446,0,false
5508,103000000,9000020,"Spinel",671,156,348,621,721,0,false
5509,103000000,9200000,"Cody",287,156,339,237,337,0,false
5510,103000000,2042002,"Spiegelmann",-1390,308,504,-1440,-1340,0,false
5511,103000000,9250043,"Kerning City Maple TV",1999,-204,2,1949,2049,0,false
5512,103000000,9270041,"Irene",1960,-54,292,1910,2010,0,false
5513,103000000,9000021,"Gaga",293,426,430,243,343,0,false
5514,103000000,9000041,"Donation Box",1991,156,377,1941,2041,0,false
5515,103000000,9000040,"Dalair",2088,156,378,2038,2138,0,false
5516,103000000,9000036,"Agent E",10,306,434,-40,60,0,false
5517,103000000,1103002,"Matthias",-1741,426,460,-1791,-1691,0,false
5518,103000000,1022101,"Rooney",-1129,156,371,-1179,-1079,0,false
5519,103000000,9010010,"Cassandra",1543,156,356,1493,1593,0,false
5520,103000000,9201120,"Ervine",1213,156,352,1163,1263,0,false
5521,103000000,2041017,"Ace of Hearts",844,426,425,794,894,0,false
5522,103000000,9000017,"Coco",985,426,423,935,1035,0,false
5523,103000000,9010022,"Dimensional Mirror",2196,366,411,2146,2246,0,false
5524,101000001,1031000,"Flora the Fairy",-302,140,11,-318,-252,0,true
5525,101000001,1031001,"Serabi the Fairy",-252,140,11,-302,-202,0,true
5526,101000200,1032102,"Mar the Fairy",3,46,10,-16,22,0,false
5527,106021402,1300013,"Blocked Entrance",270,142,5,220,320,0,false
5571,108010101,1061010,"Sparkling Crystal",690,-459,78,640,740,0,false
5572,140090400,1202005,"Putzki",1304,-154,7,1254,1354,0,true
5639,103000908,1052011,"Exit",-505,1273,242,-520,-495,0,false
5647,105040402,1061003,"Mr. Wetbottom",37,160,9,-13,87,0,false
5693,103000006,1052003,"Chris",132,33,27,82,182,0,false
5704,130000210,1100003,"Kiriru",-1922,-540,32,-1972,-1872,0,true
5705,130000210,1100004,"Kiru",-1810,-540,32,-1860,-1760,0,false
5707,105040313,1061007,"Crumbling Statue",-302,435,17,-352,-252,0,false
5708,105040313,1063001,"a pile of blue flowers",-449,-1935,364,-465,-399,0,false
5715,109010200,9000005,"Vikone",227,94,96,177,277,0,false
5804,101010000,9000068,"Ice Piece",-184,706,90,-234,-157,0,false
5901,130030001,1102004,"Kimu",-962,-92,23,-1003,-912,0,true
5945,101010102,9201129,"Demon's Doorway",-803,543,73,-853,-753,0,false
5946,101010102,9201122,"Old Bow",-859,2141,92,-909,-809,0,false
5947,101010102,1032103,"El Moth",-179,1858,149,-229,-129,0,false
5989,103000800,9020001,"Cloto",592,106,106,542,642,0,false
5990,103000800,9020002,"Nella",-1082,112,18,-1132,-1032,0,true
6012,103000005,1052100,"Don Giovanni",-38,184,31,-88,12,0,false
6013,103000005,1052101,"Andre",-72,-10,14,-122,-22,0,false
6024,120000100,1092007,"Muirhat",450,150,48,400,500,0,false
6025,120000100,1092009,"Mrs. Reade",1293,150,54,1243,1343,0,false
6026,120000100,1092010,"Jack",1395,150,55,1345,1445,0,false
6027,120000100,1092018,"Trash Can",1003,150,52,953,1053,0,false
6232,108000401,1072007,"Thief Job Instructor",50,-989,138,0,100,0,false
6233,101000101,1043000,"a pile of flowers",-386,-3502,360,-386,-352,0,false
6234,101000101,1032004,"Louis",-557,308,5,-593,-507,0,true
6240,130030003,1102006,"Kinu",861,-152,40,811,911,0,true
6242,108010501,1061010,"Sparkling Crystal",690,-459,78,640,740,0,false
6256,103000905,1052009,"Treasure Chest",107,553,3,57,157,0,false
6257,100000204,9901200,NULL,7,-2,1,-2,10,0,false
6258,108010701,1203001,"Tititi",-82,454,14,-132,-32,0,true
6316,101030401,1022006,"Winston",1293,1845,43,1257,1343,0,false
6317,140010210,1202008,"Head Wolf",213,-94,11,163,263,0,true
6414,120000000,1092014,"Nautilus' Mid-Sized Taxi",1364,-395,387,1314,1414,0,false
6415,120000000,1094002,"Bush",4326,-55,657,4276,4376,0,false
6416,120000000,1094003,"Bush",4577,-47,674,4527,4627,0,false
6417,120000000,1094004,"Bush",4753,125,691,4703,4803,0,false
6418,120000000,1094005,"Bush",4834,-3,300,4784,4884,0,false
6419,120000000,1094006,"Bush",4193,77,661,4143,4243,0,false
6420,120000000,1093000,"Pupa",1037,-5,87,987,1087,0,false
6421,120000000,1094001,"Abel",666,112,80,616,716,0,false
6422,120000000,1094000,"Bart",4501,-387,861,4451,4551,0,false
6423,120000000,9000040,"Dalair",2688,91,696,2638,2738,0,false
6424,120000000,9000041,"Donation Box",2605,91,696,2555,2655,0,false
6425,120000000,9000036,"Agent E",2535,-70,195,2485,2585,0,false
6426,120000000,1022101,"Rooney",2293,-348,792,2267,2343,0,false
6427,120000000,9250052,"News Stand",959,-342,379,909,1009,0,false
6428,120000000,9010022,"Dimensional Mirror",3856,10,205,3806,3906,0,false
6440,108000503,1072008,"Kyrin",-227,150,10,-277,-177,0,true
6485,101030402,1022008,"Burnt Sword",1047,1109,71,997,1097,0,false
6587,108000301,1072004,"Warrior Job Instructor",821,2189,119,771,871,0,false
6589,120010000,1095002,"Power B. Fore",133,-78,2,83,183,0,false
6590,101000102,1032004,"Louis",-373,68,5,-413,-323,0,false
6671,101000300,1032007,"Joel",482,39,1,453,532,0,false
6672,101000300,1032008,"Cherry",1592,83,12,1542,1642,0,false
6673,105100101,1061017,"Tristan's Spirit",-10,190,3,-60,40,0,true
6713,105070400,1063009,"Wanted : Jr. Boogie",103,-214,487,53,153,0,false
6718,130030002,1102005,"Kizan",-499,-152,49,-549,-449,0,true
6740,103000310,1052118,"Lockers",-529,26,9,-570,-479,0,false
6741,103000310,1052117,"Blake",157,26,9,107,207,0,false
6755,106020300,1300014,"SELF",1426,35,76,1376,1426,0,false
6756,101000100,1032004,"Louis",554,908,20,504,593,0,false
6771,105100100,1061014,"Mu Young",617,250,11,567,667,0,false
6786,140010200,1202009,"Wolf Guard",-3274,-754,88,-3324,-3228,0,false
6787,100000104,1012103,"Natalie",7,182,29,-43,57,0,false
6788,100000104,1012104,"Brittany",-212,-27,17,-262,-162,0,false
6789,100000104,1012117,"Big Headward",225,-94,28,175,275,0,false
6793,109080001,9000012,"Harry",232,-203,488,182,282,0,false
6916,101010103,1032111,"Small Tree Stump",-66,103,29,-66,-16,0,false
6966,102000003,1022000,"Dances with Balrog",-295,20,44,-345,-245,0,true
6990,105040310,1061007,"Crumbling Statue",56,435,201,6,106,0,false
7102,100020000,9000034,"Agent O",983,-115,46,933,1033,0,false
7103,100020000,1012115,"Henesys Forest",711,215,71,661,761,0,false
7104,100020000,1012116,"Henesys Forest",948,275,101,898,998,0,false
7105,100020000,1012116,"Henesys Forest",775,5,17,725,825,0,false
7106,100020000,1012116,"Henesys Forest",100,275,67,50,150,0,false
7107,100020000,1012116,"Henesys Forest",373,5,11,323,423,0,false
7156,130000000,1101000,"Cygnus",509,88,6,459,559,0,false
7157,130000000,1101002,"Neinheart",-15,88,1,-65,35,0,false
7158,130000000,1101003,"Mihile",-1045,-111,44,-1095,-995,0,false
7159,130000000,1101004,"Oz",-993,88,28,-1043,-943,0,false
7160,130000000,1101005,"Irena",-1300,88,15,-1350,-1250,0,true
7161,130000000,1101006,"Eckhart",-1486,-185,100,-1536,-1436,0,true
7162,130000000,1101007,"Hawkeye",-1105,25,55,-1155,-1055,0,false
7163,130000000,1101001,"Shinsoo",384,88,8,334,434,0,false
7190,103000004,1052105,"Jane Doe",189,-46,25,139,239,0,false
7224,106021201,1300008,"James",218,142,5,168,268,0,true
7383,103040400,1052125,"June",-995,89,20,-1045,-945,0,true
7387,101000104,1032004,"Louis",-455,248,7,-503,-405,0,true
7388,101000104,1043001,"a pile of herbs",139,-2962,235,89,189,0,false
7399,110000000,1081100,"Riel",497,-143,48,447,547,0,false
7400,110000000,1081000,"Valen",662,-113,74,612,712,0,false
7401,110000000,1081001,"Pison",-285,176,130,-335,-235,0,false
7402,110000000,1081101,"Roel",557,-143,49,507,607,0,false
7403,110000000,1081102,"Rael",432,-143,47,382,482,0,false
7455,105050400,9201133,"Astaroth's Doorway",1410,-124,350,1360,1460,0,false
7568,100010000,1012119,"Power B. Fore",-505,155,199,-555,-455,0,false
7569,100010000,1012110,"Anne",-95,185,47,-145,-45,0,false
7653,108010301,1061010,"Sparkling Crystal",686,-459,69,636,736,0,false
7746,103000906,1052011,"Exit",-722,923,479,-772,-672,0,false
7777,108000101,1072006,"Bowman Job Instructor",1389,817,199,1339,1439,0,false
7809,106010100,1040000,"Luke",2980,125,218,2930,3030,0,false
7836,108000200,1072005,"Magician Job Instructor",90,-2225,329,40,140,0,false
7837,100000001,1012101,"Maya",-17,38,26,-67,33,0,false
7838,109090000,9000054,"Ranch Owner  ",280,155,8,230,330,0,false
7875,103000805,9020002,"Nella",567,165,77,517,617,0,false
7876,103000805,9000033,"Agent C",140,165,82,90,190,0,false
7877,101030104,9040000,"Shuang",-58,1305,21,-108,-8,0,false
7878,101030104,9040002,"Shawn",-820,1198,157,-870,-790,0,false
7879,101030104,9040008,"Guild Rank Board",-1005,1198,156,-1005,-955,0,false
7880,101030104,9040011,"Bulletin Board",-244,1305,20,-294,-194,0,false
7881,101030104,1022102,"The Excavator Board",-572,794,56,-622,-522,0,false
7882,140090000,1202000,"Tutorial Lilin",-193,122,1,-243,-143,0,true
7927,108000601,1102001,"Kiriko",-3598,88,6,-3648,-3548,0,false
7974,105070100,1063005,"Wanted : Evil Eye",11,151,606,-39,61,0,false
7975,100000200,1012102,"Pia",2756,574,109,2706,2806,0,false
7976,100000200,1012005,"Cloy",1687,574,112,1637,1737,0,false
7977,100000200,1012009,"Mr. Lee",1039,424,33,989,1089,0,false
7978,100000200,1012112,"Tory",1434,364,85,1384,1484,0,false
7979,100000200,9000040,"Dalair",806,424,31,756,856,0,false
7980,100000200,9000041,"Donation Box",719,424,41,669,769,0,false
7981,100000200,9010014,"Aramia",2286,574,100,2236,2336,0,false
8048,104000004,1002104,"Tru",122,120,1,72,172,0,false
8061,103000909,1052010,"Treasure Chest",107,553,10,57,157,0,false
8138,105070200,1061009,"Door of Dimension",184,52,248,134,207,0,false
8200,106020000,1300007,"Scarrs",869,215,27,819,919,0,false
8201,106020000,1300000,"Mushking",150,5,40,150,150,0,true
8202,106020000,1300003,"Secretary of Domestic Affairs",265,35,1,215,315,0,false
8203,106020000,1300004,"Secretary of Magic",-45,35,6,-95,5,0,true
8204,106020000,1300005,"Head Security Officer",1018,-25,12,968,1068,0,false
8205,106020000,1301000,"Thorr",599,35,3,549,649,0,false
8206,102000005,9901700,NULL,-2,35,3,-52,48,0,false
8207,102000005,9901701,NULL,-78,-72,10,-128,-28,0,false
8208,102000005,9901702,NULL,69,-72,11,19,119,0,false
8209,102000005,9901703,NULL,-118,69,2,-168,-68,0,false
8210,102000005,9901704,NULL,112,68,4,62,162,0,false
8211,102000005,9901705,NULL,-236,120,7,-286,-186,0,false
8212,102000005,9901706,NULL,238,122,8,188,288,0,false
8213,102000005,9901707,NULL,-316,-92,1,-366,-266,0,false
8214,102000005,9901708,NULL,319,-90,6,269,369,0,false
8215,102000005,9901709,NULL,-339,112,5,-367,-289,0,false
8216,102000005,9010021,"Wolf Spirit Ryko",10,158,12,-40,60,0,false
8217,109010000,9000003,"Vikan",-133,-26,44,-183,-83,0,false
8218,109010000,9000015,"Tamis",-451,274,8,-501,-401,0,false
8219,109050001,9000010,"Pietra",227,274,38,177,277,0,false
8220,109050001,9000006,"Vikoon",-58,34,12,-108,-8,0,false
8221,105040311,1061007,"Crumbling Statue",22,435,271,-28,72,0,false
8222,105040311,1063000,"a pile of pink flowers",762,-2325,269,750,780,0,false
8239,103000903,1052011,"Exit",-722,923,382,-772,-672,0,false
8284,109080002,9000012,"Harry",232,-203,488,182,282,0,false
8294,104000003,1001000,"Silver",-276,140,11,-318,-226,0,true
8295,105090200,1061012,"Insignificant Being",-114,1022,27,-164,-64,0,false
8296,105090200,1061013,"Gwin",322,197,6,272,372,0,false
8297,103000802,9020002,"Nella",-331,525,67,-373,-281,0,true
8298,103000802,9020001,"Cloto",1186,-75,46,1136,1236,0,false
8304,109010100,9000004,"Vikon",1651,-146,169,1602,1701,0,false
8436,100050000,1032105,"Estelle",-387,1486,160,-437,-337,0,false
8439,100050000,1032114,"Power B. Fore",-254,1353,170,-304,-204,0,false
8467,130000120,9901546,NULL,-2474,-2208,20,-2524,-2424,0,false
8468,130000120,9901541,NULL,-2232,-1880,18,-2282,-2182,0,false
8469,130000120,9901540,NULL,-2353,-1880,18,-2403,-2303,0,false
8470,130000120,9901543,NULL,-1990,-1880,18,-2040,-1940,0,false
8471,130000120,9901542,NULL,-2111,-1880,18,-2161,-2061,0,false
8472,130000120,9901538,NULL,-2595,-1880,18,-2645,-2545,0,false
8473,130000120,9901551,NULL,-1869,-2208,20,-1919,-1819,0,false
8474,130000120,9901550,NULL,-1990,-2208,20,-2040,-1940,0,false
8475,130000120,9901549,NULL,-2111,-2208,20,-2161,-2061,0,false
8476,130000120,9901548,NULL,-2232,-2208,20,-2282,-2182,0,false
8477,130000120,9901547,NULL,-2353,-2208,20,-2403,-2303,0,false
8478,130000120,9901539,NULL,-2474,-1880,18,-2524,-2424,0,false
8479,130000120,9901545,NULL,-2595,-2208,20,-2645,-2545,0,false
8480,130000120,9901544,NULL,-1869,-1880,18,-1919,-1819,0,false
8491,105050200,1063012,"Shaman Rock",1268,658,604,1231,1318,0,false
8493,105050200,1063008,"Wanted : H. Mushroom",22,190,282,-28,72,0,false
8619,108000600,1102001,"Kiriko",1695,88,10,1645,1745,0,false
8699,103000890,9020002,"Nella",-1030,-99,34,-1080,-980,0,true
8700,103000904,1052011,"Exit",-1348,923,648,-1398,-1298,0,false
8701,103000904,1052011,"Exit",-160,923,240,-210,-110,0,false
8732,100000000,1012000,"Regular Cab",149,274,126,99,199,0,false
8733,100000000,1010100,"Rina",1574,334,110,1524,1624,0,false
8734,100000000,1012003,"Chief Stan",3486,124,28,3436,3536,0,false
8735,100000000,1012106,"Mrs. Ming Ming",4203,124,3,4153,4253,0,false
8736,100000000,1012108,"Camila",5036,-116,68,4986,5086,0,false
8737,100000000,1012109,"Jay",2477,334,136,2427,2527,0,false
8738,100000000,9010002,"Mia",1828,334,120,1778,1878,0,false
8739,100000000,9010000,"Maple Administrator",3650,124,10,3600,3700,0,false
8740,100000000,9200000,"Cody",424,274,134,374,474,0,false
8741,100000000,1012111,"Bruce",4139,454,132,4089,4189,0,false
8742,100000000,9201001,"Nana(H)",1135,154,168,1085,1185,0,false
8743,100000000,9201022,"Thomas Swift",4598,-56,76,4548,4648,0,false
8744,100000000,9010009,"Duey",5245,-116,62,5195,5295,0,false
8745,100000000,9000020,"Spinel",2309,334,123,2259,2359,0,false
8746,100000000,9250042,"Henesys Maple TV",-494,274,142,-544,-444,0,false
8747,100000000,9201088,"Barry",2024,334,105,1974,2074,0,false
8748,100000000,9209000,"Abdula",3190,334,145,3140,3240,0,false
8749,100000000,9209008,"Lazy Daisy",3271,184,90,3221,3303,0,false
8750,100000000,9209001,"Mimi",2649,334,137,2599,2699,0,false
8751,100000000,9010010,"Cassandra",3970,454,147,3920,4020,0,false
8752,100000000,9000021,"Gaga",2825,184,97,2775,2853,0,false
8753,100000000,9000036,"Agent E",3199,184,93,3177,3249,0,false
8754,100000000,1103001,"Roca",4951,454,187,4901,5001,0,false
8755,100000000,1022101,"Rooney",1411,334,104,1361,1461,0,false
8756,100000000,9201118,"Hill",4367,64,49,4347,4417,0,false
8757,100000000,9250052,"News Stand",946,94,173,896,996,0,false
8758,100000000,2041017,"Ace of Hearts",3965,124,33,3915,4015,0,false
8759,100000000,9010022,"Dimensional Mirror",5539,94,281,5489,5589,0,false
8760,100000000,9000017,"Coco",4086,124,34,4036,4136,0,false
8761,100000000,9000069,"Inkwell",3532,394,115,3482,3582,0,false
8800,102010000,9000068,"Ice Piece",261,1707,87,211,311,0,false
8828,105040304,9000034,"Agent O",619,675,78,572,669,0,false
8833,130030004,1102007,"Kia",2442,88,2,2392,2492,0,true
8858,109090100,9000052,"Courageous Little Lamb  ",240,155,10,190,290,0,false
8907,140020300,1200003,"Puro",2918,3,57,2868,2968,0,false
8939,102020300,1072000,"Warrior Job Instructor",-422,1516,189,-472,-372,0,false
8940,102020300,9201128,"Demon's Doorway",-1285,1704,213,-1335,-1235,0,false
8956,140010100,1202006,"Puo",-2079,86,35,-2129,-2029,0,false
8970,130010000,1102000,"Kiku",-400,-92,80,-450,-350,0,false
9018,108010401,1061010,"Sparkling Crystal",692,-459,78,642,742,0,false
9050,120000103,1092000,"Tangyoon",314,150,61,264,364,0,false
9051,105040312,1061007,"Crumbling Statue",1343,435,25,1293,1393,0,false
9052,105100400,1061018,"Mu Young",993,258,3,943,1043,0,false
9117,101020000,1072001,"Magician Job Instructor",-32,-4113,1082,-64,18,0,false
9118,101020000,1040002,"Fanzy",-441,1986,73,-491,-391,0,false
9202,103000001,1051000,"Cutthroat Manny",214,-33,1,204,214,0,false
9203,103000001,1051001,"Don Hwang",-249,-47,9,-299,-199,0,false
9204,130000100,9901500,NULL,-2241,1,29,-2291,-2191,0,false
9205,130000100,9901501,NULL,-2429,27,28,-2479,-2379,0,false
9206,130000100,9901502,NULL,-2046,43,30,-2096,-1996,0,false
9207,130000100,9901503,NULL,-2595,-241,32,-2645,-2545,0,false
9208,130000100,9901504,NULL,-2474,-241,32,-2524,-2424,0,false
9209,130000100,9901505,NULL,-2353,-241,32,-2403,-2303,0,false
9210,130000100,9901506,NULL,-2232,-241,32,-2282,-2182,0,false
9211,130000100,9901507,NULL,-2111,-241,32,-2161,-2061,0,false
9212,130000100,9901508,NULL,-1990,-241,32,-2040,-1940,0,false
9213,130000100,9901509,NULL,-1869,-241,32,-1919,-1819,0,false
9214,130000100,9901510,NULL,-2595,-569,34,-2645,-2545,0,false
9215,130000100,9901511,NULL,-2474,-569,34,-2524,-2424,0,false
9216,130000100,9901512,NULL,-2353,-569,34,-2403,-2303,0,false
9217,130000100,9901513,NULL,-2232,-569,34,-2282,-2182,0,false
9218,130000100,9901514,NULL,-2111,-569,34,-2161,-2061,0,false
9219,130000100,9901515,NULL,-1990,-569,34,-2040,-1940,0,false
9220,130000100,9901516,NULL,-1869,-569,34,-1919,-1819,0,false
9221,130000100,1102003,"Kidan",-1804,88,19,-1854,-1754,0,false
9222,120000301,1092016,"Shiny Stone",46,377,6,-4,96,0,false
9223,120000301,1092013,"Porchay",-124,-138,1,-174,-74,0,false
9226,105100000,1061016,"Suspicious Man",197,891,202,169,247,0,false
