id,mapid,"life_type",lifeid,"life_name",x_pos,y_pos,foothold,min_click_pos,max_click_pos,respawn_time,"flags"
353,801000210,"mob",5100002,"Firebomb",612,-452,89,170,730,0,""
354,801000210,"mob",5100002,"Firebomb",550,-213,376,-1270,1090,0,""
355,801000210,"mob",5100002,"Firebomb",919,-273,219,-1270,1090,0,""
356,801000210,"mob",5100002,"Firebomb",775,-216,420,-1270,1090,0,""
357,801000210,"mob",5100002,"Firebomb",-285,-211,333,-1270,1090,0,""
358,801000210,"mob",5100002,"Firebomb",-463,-563,45,-730,-260,0,""
359,801000210,"mob",9400204,"Red Slime",-10,-393,155,-100,100,0,""
360,801000210,"mob",9400204,"Red Slime",45,-393,142,-100,100,0,""
361,801000210,"mob",5100002,"Firebomb",-65,-395,150,-100,100,0,""
362,801040101,"npc",9120203,"Konpei",270,-25,10,220,320,0,""
363,801040100,"mob",9400101,"Extra B",-163,146,19,-270,254,0,""
364,801040100,"mob",9400102,"Extra C",106,161,5,-6,329,0,""
365,801040100,"mob",9400103,"Extra D",666,161,6,369,842,0,""
366,801040100,"mob",9400110,"Leader A",-307,161,4,-381,-46,0,"faces_left"
367,801040100,"mob",9400111,"Leader B",557,161,6,369,842,0,"faces_left"
368,801040100,"mob",9400122,"Male Boss",409,161,6,369,842,300,""
369,801040100,"npc",9120202,"Konpei",-706,161,8,-756,-656,0,"faces_left"
370,801040100,"mob",9400100,"Extra A",-433,161,8,-756,-421,0,""
371,801040100,"reactor",8001000,"shouwaBoss",458,127,0,0,0,-1,""
372,800020300,"mob",9400003,"Nightghost",-1154,215,78,-1729,-388,0,""
373,800020300,"mob",9400003,"Nightghost",-5,134,119,-348,83,0,""
374,800020300,"mob",9400003,"Nightghost",505,155,99,123,1189,0,""
375,800020300,"mob",9400003,"Nightghost",488,-145,41,122,559,0,""
376,800020300,"mob",9400003,"Nightghost",219,-205,39,122,559,0,""
377,800020300,"mob",9400003,"Nightghost",-61,-230,70,-349,82,0,""
378,800020300,"mob",9400003,"Nightghost",-629,-145,32,-829,-389,0,""
379,800020300,"mob",9400003,"Nightghost",263,-505,12,119,469,0,""
380,800020300,"mob",9400003,"Nightghost",388,-445,11,119,469,0,""
381,800020300,"mob",9400003,"Nightghost",-7,-526,26,-352,79,0,""
382,800020300,"mob",9400003,"Nightghost",356,-148,43,122,559,0,""
383,800020300,"mob",9400003,"Nightghost",-392,155,89,-1729,-388,0,""
384,800020300,"mob",9400003,"Nightghost",-281,-526,21,-352,79,0,""
385,800020300,"mob",5130107,"Coolie Zombie",194,155,96,123,1189,0,""
386,800020300,"mob",5130107,"Coolie Zombie",1032,215,104,123,1189,0,""
387,800020300,"mob",5130107,"Coolie Zombie",838,215,102,123,1189,0,""
388,800020300,"mob",5130107,"Coolie Zombie",608,155,100,123,1189,0,""
389,800020300,"mob",5130107,"Coolie Zombie",-68,129,118,-348,83,0,"faces_left"
390,800020300,"mob",5130107,"Coolie Zombie",-321,139,114,-348,83,0,""
391,800020300,"mob",5130107,"Coolie Zombie",-626,155,83,-1729,-388,0,"faces_left"
392,800020300,"mob",5130107,"Coolie Zombie",-850,155,85,-1729,-388,0,""
393,800020300,"mob",5130107,"Coolie Zombie",-1070,215,74,-1729,-388,0,""
394,800020300,"mob",5130107,"Coolie Zombie",-1464,215,75,-1729,-388,0,""
395,800020300,"mob",5130107,"Coolie Zombie",-535,-148,30,-829,-389,0,"faces_left"
396,800020300,"mob",5130107,"Coolie Zombie",-240,-229,67,-349,82,0,""
397,800020300,"mob",5130107,"Coolie Zombie",-6,-226,71,-349,82,0,"faces_left"
398,800020300,"mob",5130107,"Coolie Zombie",-128,-533,24,-352,79,0,""
399,800020300,"mob",5130107,"Coolie Zombie",-595,-468,9,-739,-392,0,""
400,800020300,"mob",5130107,"Coolie Zombie",431,-445,14,119,469,0,""
401,800020300,"mob",5130107,"Coolie Zombie",146,-505,13,119,469,0,""
402,800020300,"mob",5130107,"Coolie Zombie",-761,-145,38,-829,-389,0,""
403,809050013,"reactor",8098000,NULL,-70,23,0,0,0,-1,""
404,809050013,"reactor",8098000,NULL,282,-162,0,0,0,-1,""
405,809050013,"reactor",8098000,NULL,284,86,0,0,0,-1,""
406,809050000,"reactor",8091000,NULL,-5,-121,0,0,0,-1,""
407,809050000,"reactor",8098000,NULL,95,22,0,0,0,-1,""
408,809050000,"reactor",8098000,NULL,277,85,0,0,0,-1,""
409,801000000,"npc",9120003,"Hikari",669,155,33,619,719,0,""
410,801000000,"npc",9120017,"Poni Chai",1403,155,41,1353,1453,0,""
411,801000000,"npc",9120009,"Yuse",2629,155,37,2579,2679,0,""
412,801000000,"npc",9120018,"Grako",201,155,58,151,251,0,""
413,801000000,"npc",9120014,"Popo",-1296,155,79,-1346,-1246,0,""
414,801000000,"npc",9120015,"Konpei",-91,155,64,-141,-41,0,"faces_left"
415,801000000,"npc",9120012,"Fraidy Cat",-184,44,94,-234,-134,0,""
416,801000000,"npc",9120013,"Boss Kitty",2158,155,52,2108,2208,0,""
417,801000000,"npc",9120011,"Sakura",-1039,155,72,-1089,-989,0,""
418,801000000,"npc",9010000,"Maple Administrator",2429,65,3,2379,2479,0,""
419,801000000,"npc",9270013,"Showa Maple TV",-1591,155,80,-1641,-1541,0,""
420,801000000,"npc",2041017,"Ace of Hearts",1005,155,35,955,1055,0,""
421,801000000,"npc",9000017,"Coco",1156,155,36,1106,1206,0,""
422,800020101,"mob",9400000,"Crow",-234,-265,59,-379,289,0,""
423,800020101,"mob",9400000,"Crow",-42,-265,66,-379,289,0,""
424,800020101,"mob",9400000,"Crow",186,-265,61,-379,289,0,""
425,800020101,"mob",9400000,"Crow",455,-385,93,341,469,0,""
426,800020101,"mob",9400000,"Crow",665,-265,36,521,1189,0,""
427,800020101,"mob",9400000,"Crow",820,-265,38,521,1189,0,""
428,800020101,"mob",9400000,"Crow",1042,-265,39,521,1189,0,""
429,800020101,"mob",9400000,"Crow",709,-25,149,701,829,0,""
430,800020101,"mob",9400000,"Crow",194,35,8,-559,1369,0,""
431,800020101,"mob",9400000,"Crow",967,-505,48,521,1099,0,""
432,800020101,"mob",9400000,"Crow",780,-505,49,521,1099,0,""
433,800020101,"mob",9400000,"Crow",620,-505,55,521,1099,0,""
434,800020101,"mob",9400000,"Crow",192,-505,74,-289,289,0,""
435,800020101,"mob",9400000,"Crow",73,-505,70,-289,289,0,""
436,800020101,"mob",9400000,"Crow",-116,-505,71,-289,289,0,""
437,800020101,"mob",9400000,"Crow",-74,-745,172,-199,289,0,""
438,800020101,"mob",9400000,"Crow",93,-745,171,-199,289,0,""
439,800020101,"mob",9400000,"Crow",415,-865,180,341,469,0,""
440,800020101,"mob",9400000,"Crow",650,-745,104,521,1009,0,""
441,800020101,"mob",9400000,"Crow",854,-745,102,521,1009,0,""
442,800020101,"mob",9400000,"Crow",923,-1105,117,-19,1009,0,""
443,800020101,"mob",9400000,"Crow",740,-1105,116,-19,1009,0,""
444,800020101,"mob",9400000,"Crow",603,-1105,115,-19,1009,0,""
445,800020101,"mob",9400000,"Crow",347,-1105,112,-19,1009,0,""
446,800020101,"mob",9400000,"Crow",218,-1105,113,-19,1009,0,""
447,800020101,"mob",9400000,"Crow",41,-1105,124,-19,1009,0,""
448,809050003,"reactor",8098000,NULL,-70,28,0,0,0,-1,""
449,809050003,"reactor",8098000,NULL,164,86,0,0,0,-1,""
450,809050003,"reactor",8091002,NULL,77,144,0,0,0,-1,""
451,809050014,"reactor",8098000,NULL,-81,145,0,0,0,-1,""
452,809050014,"reactor",8098000,NULL,149,30,0,0,0,-1,""
453,809050014,"reactor",8098000,NULL,-117,-29,0,0,0,-1,""
454,800020000,"mob",9400000,"Crow",-234,-265,39,-379,289,0,""
455,800020000,"mob",9400000,"Crow",-42,-265,49,-379,289,0,""
456,800020000,"mob",9400000,"Crow",186,-265,43,-379,289,0,""
457,800020000,"mob",9400000,"Crow",455,-385,65,341,469,0,""
458,800020000,"mob",9400000,"Crow",665,-265,30,521,1189,0,""
459,800020000,"mob",9400000,"Crow",820,-265,32,521,1189,0,""
460,800020000,"mob",9400000,"Crow",1042,-265,33,521,1189,0,""
461,800020000,"mob",9400000,"Crow",709,-25,119,701,829,0,""
462,800020000,"mob",9400000,"Crow",194,35,8,-559,1369,0,""
463,800020000,"mob",9400000,"Crow",967,-505,42,521,1099,0,""
464,800020000,"mob",9400000,"Crow",780,-505,48,521,1099,0,""
465,800020000,"mob",9400000,"Crow",620,-505,83,521,1099,0,""
466,800020000,"mob",9400000,"Crow",192,-505,57,-289,289,0,""
467,800020000,"mob",9400000,"Crow",73,-505,52,-289,289,0,""
468,800020000,"mob",9400000,"Crow",-116,-505,53,-289,289,0,""
469,800020000,"mob",9400000,"Crow",-74,-745,146,-199,289,0,""
470,800020000,"mob",9400000,"Crow",93,-745,145,-199,289,0,""
471,800020000,"mob",9400000,"Crow",415,-865,150,341,469,0,""
472,800020000,"mob",9400000,"Crow",650,-745,141,521,1009,0,""
473,800020000,"mob",9400000,"Crow",854,-745,139,521,1009,0,""
474,800020000,"mob",9400000,"Crow",923,-1105,168,-19,1009,0,""
475,800020000,"mob",9400000,"Crow",740,-1105,167,-19,1009,0,""
476,800020000,"mob",9400000,"Crow",603,-1105,166,-19,1009,0,""
477,800020000,"mob",9400000,"Crow",347,-1105,163,-19,1009,0,""
478,800020000,"mob",9400000,"Crow",218,-1105,164,-19,1009,0,""
479,800020000,"mob",9400000,"Crow",41,-1105,175,-19,1009,0,""
480,800020110,"mob",9400004,"Big Cloud Fox",-474,95,9,-1369,1819,0,""
481,800020110,"mob",9400004,"Big Cloud Fox",-57,95,4,-1369,1819,0,""
482,800020110,"mob",9400004,"Big Cloud Fox",493,95,20,-1369,1819,0,""
483,800020110,"mob",9400004,"Big Cloud Fox",1025,95,51,779,1025,0,""
484,800020110,"mob",9400004,"Big Cloud Fox",1481,95,47,-1369,1819,0,""
485,800020110,"mob",9400004,"Big Cloud Fox",686,95,25,-1369,1819,0,""
486,800020110,"mob",9400011,"Paper Lantern Ghost",-747,95,12,-1369,1819,0,""
487,800020110,"mob",9400011,"Paper Lantern Ghost",-325,95,3,-1369,1819,0,"faces_left"
488,800020110,"mob",9400011,"Paper Lantern Ghost",244,95,15,-1369,1819,1,""
489,800020110,"mob",9400011,"Paper Lantern Ghost",882,95,49,779,1023,1,"faces_left"
490,800020110,"mob",9400011,"Paper Lantern Ghost",1223,95,45,-1369,1819,0,""
491,800020110,"mob",9400011,"Paper Lantern Ghost",1569,95,48,-1369,1819,1,""
492,800020110,"mob",9400011,"Paper Lantern Ghost",1407,95,46,-1369,1819,0,""
493,800020110,"mob",9400011,"Paper Lantern Ghost",584,95,18,-1369,1819,1,""
494,800020110,"mob",9400011,"Paper Lantern Ghost",-509,95,9,-1369,1819,1,""
495,800020110,"mob",9400011,"Paper Lantern Ghost",-1064,95,33,-1369,1819,1,"faces_left"
496,800020110,"mob",9400011,"Paper Lantern Ghost",53,95,6,-1369,1819,0,""
497,800020110,"mob",9400004,"Big Cloud Fox",-962,95,14,-1369,1819,0,""
498,800020110,"mob",9400011,"Paper Lantern Ghost",-1188,95,24,-1369,1819,1,"faces_left"
499,809050001,"reactor",8098000,NULL,-72,22,0,0,0,-1,""
500,809050001,"reactor",8098000,NULL,278,-162,0,0,0,-1,""
501,809050001,"reactor",8091001,NULL,168,27,0,0,0,-1,""
502,801030000,"mob",9400120,"Male Boss",1273,335,114,-1815,1995,10,""
503,801030000,"mob",9400111,"Leader B",1797,335,118,-1815,1995,0,""
504,801030000,"mob",9400110,"Leader A",1004,335,116,-1815,1995,0,""
505,801030000,"mob",9400100,"Extra A",744,335,110,-1815,1995,0,"faces_left"
506,801030000,"mob",9400100,"Extra A",350,95,45,-1815,1995,0,""
507,801030000,"mob",9400100,"Extra A",-237,335,93,-1815,1995,0,""
508,801030000,"mob",9400100,"Extra A",-1412,95,58,-1815,1995,0,"faces_left"
509,801030000,"mob",9400101,"Extra B",-1279,335,94,-1815,1995,0,""
510,801030000,"mob",9400101,"Extra B",-558,95,61,-1815,1995,0,""
511,801030000,"mob",9400102,"Extra C",-534,335,125,-1815,1995,0,""
512,801030000,"mob",9400102,"Extra C",139,395,103,-1815,1995,0,""
513,801030000,"mob",9400102,"Extra C",686,95,41,-1815,1995,0,""
514,801030000,"mob",9400101,"Extra B",591,335,109,-1815,1995,0,""
515,801030000,"mob",9400110,"Leader A",1502,95,33,-1815,1995,0,""
516,801030000,"mob",9400111,"Leader B",1144,335,115,-1815,1995,0,"faces_left"
517,801030000,"mob",9400110,"Leader A",390,335,102,-1815,1995,0,""
518,801030000,"mob",9400111,"Leader B",-970,335,101,-1815,1995,0,""
519,801030000,"mob",9400111,"Leader B",-1670,335,134,-1815,1995,0,"faces_left"
520,801030000,"mob",9400110,"Leader A",-938,95,52,-1815,1995,0,""
521,809050002,"reactor",8091002,NULL,149,30,0,0,0,-1,""
522,809050002,"reactor",8098000,NULL,-117,-29,0,0,0,-1,""
523,809050002,"reactor",8098000,NULL,-80,145,0,0,0,-1,""
524,801000110,"mob",9400204,"Red Slime",-1159,-274,347,-1270,1090,0,""
525,801000110,"mob",9400204,"Red Slime",-933,-276,333,-1270,1090,0,""
526,801000110,"mob",9400204,"Red Slime",-695,-273,298,-1270,1090,0,""
527,801000110,"mob",9400204,"Red Slime",-673,-517,31,-730,-260,0,""
528,801000110,"mob",9400204,"Red Slime",-517,-523,39,-730,-260,0,""
529,801000110,"mob",9400204,"Red Slime",-54,-212,256,-1270,1090,0,""
530,801000110,"mob",9400204,"Red Slime",143,-213,195,-1270,1090,0,""
531,801000110,"mob",9400204,"Red Slime",399,-217,366,-1270,1090,0,""
532,801000110,"mob",9400204,"Red Slime",225,-456,130,170,730,0,""
533,801000110,"mob",9400204,"Red Slime",506,-457,121,170,730,0,""
534,801000110,"mob",9400204,"Red Slime",979,-275,228,-1270,1090,0,""
535,801000110,"mob",9400204,"Red Slime",661,-453,105,170,730,0,""
536,801000110,"mob",9400204,"Red Slime",374,-454,71,170,730,0,""
537,801000110,"mob",9400204,"Red Slime",29,-217,377,-1270,1090,0,""
538,801000110,"mob",9400204,"Red Slime",-1038,-276,212,-1270,1090,0,""
539,801000110,"mob",9400204,"Red Slime",886,-263,403,-1270,1090,0,""
540,801000110,"mob",9400204,"Red Slime",-371,-575,55,-730,-260,0,""
541,801000110,"mob",5100002,"Firebomb",-607,-513,19,-730,-260,0,""
542,801000110,"mob",5100002,"Firebomb",-976,-274,329,-1270,1090,0,""
543,801000110,"mob",5100002,"Firebomb",-755,-272,323,-1270,1090,0,""
544,801000110,"mob",5100002,"Firebomb",-453,-212,207,-1270,1090,0,""
545,801000110,"mob",5100002,"Firebomb",22,-214,377,-1270,1090,0,""
546,801000110,"mob",5100002,"Firebomb",255,-213,315,-1270,1090,0,""
547,801000110,"mob",5100002,"Firebomb",294,-455,95,170,730,0,""
548,801000110,"mob",5100002,"Firebomb",485,-455,118,170,730,0,""
549,801000110,"mob",5100002,"Firebomb",612,-452,89,170,730,0,""
550,801000110,"mob",5100002,"Firebomb",550,-213,416,-1270,1090,0,""
551,801000110,"mob",5100002,"Firebomb",919,-273,221,-1270,1090,0,""
552,801000110,"mob",5100002,"Firebomb",775,-217,391,-1270,1090,0,""
553,801000110,"mob",5100002,"Firebomb",-285,-211,343,-1270,1090,0,""
554,801000110,"mob",5100002,"Firebomb",-463,-563,45,-730,-260,0,""
555,801000110,"mob",5100002,"Firebomb",-42,-393,153,-100,100,0,""
556,801000110,"mob",9400204,"Red Slime",69,-390,142,-100,100,0,""
557,801000110,"mob",9400204,"Red Slime",-8,-394,158,-100,100,0,""
558,801040003,"mob",9400121,"Female Boss",-37,162,18,-380,-37,14400,""
559,801040003,"mob",9400103,"Extra D",-816,162,24,-1130,-795,0,""
560,801040003,"mob",9400103,"Extra D",-341,162,18,-380,-44,0,"faces_left"
561,801040003,"mob",9400103,"Extra D",314,162,19,-4,331,0,""
562,801040003,"mob",9400103,"Extra D",696,41,4,507,1059,0,"faces_left"
563,801040003,"mob",9400103,"Extra D",1088,162,21,746,1280,0,""
564,801040003,"mob",9400110,"Leader A",-627,162,23,-755,-420,0,"faces_left"
565,801040003,"mob",9400110,"Leader A",-169,162,18,-380,-44,0,""
566,801040003,"mob",9400110,"Leader A",209,162,19,-4,331,0,"faces_left"
567,801040003,"mob",9400110,"Leader A",783,90,3,507,1059,0,""
568,801040003,"mob",9400110,"Leader A",1054,162,21,746,1280,0,"faces_left"
569,801040003,"mob",9400111,"Leader B",-1006,162,24,-1130,-795,0,""
570,801040003,"mob",9400111,"Leader B",-426,162,23,-755,-420,0,""
571,801040003,"mob",9400111,"Leader B",124,162,19,-4,331,0,""
572,801040003,"mob",9400111,"Leader B",928,162,21,746,1280,0,""
573,801040003,"mob",9400111,"Leader B",515,140,1,507,1059,0,"faces_left"
574,809050004,"reactor",8091003,NULL,-100,-131,0,0,0,-1,""
575,809050004,"reactor",8098000,NULL,-219,-103,0,0,0,-1,""
576,809050004,"reactor",8098000,NULL,132,144,0,0,0,-1,""
577,800020120,"mob",9400012,"Water Goblin",464,155,35,-1279,1549,0,""
578,800020120,"mob",9400012,"Water Goblin",807,155,13,-1279,1549,0,""
579,800020120,"mob",9400012,"Water Goblin",1161,155,12,-1279,1549,0,""
580,800020120,"mob",9400012,"Water Goblin",1435,155,2,-1279,1549,0,""
581,800020120,"mob",9400012,"Water Goblin",-812,155,34,-1279,1549,0,""
582,800020120,"mob",9400012,"Water Goblin",-1141,155,11,-1279,1549,0,"faces_left"
583,800020120,"mob",9400012,"Water Goblin",-577,155,29,-1279,1549,0,""
584,800020120,"mob",9400012,"Water Goblin",-231,155,27,-1279,1549,0,"faces_left"
585,800020120,"mob",9400012,"Water Goblin",107,155,8,-1279,1549,0,""
586,800020120,"mob",9400012,"Water Goblin",641,155,3,-1279,1549,0,"faces_left"
587,800020120,"mob",9400012,"Water Goblin",1009,155,7,-1279,1549,0,"faces_left"
588,800020120,"mob",9400012,"Water Goblin",237,155,36,-1279,1549,0,""
589,800020120,"mob",9400012,"Water Goblin",-105,155,18,-1279,1549,0,""
590,800020120,"mob",9400012,"Water Goblin",-683,155,31,-1279,1549,1,""
591,800020120,"mob",9400012,"Water Goblin",-946,155,16,-1279,1549,0,""
592,800020120,"mob",9400012,"Water Goblin",-407,155,22,-1279,1549,0,""
593,800020120,"mob",5100004,"Samiho",-321,155,10,-1279,1549,0,""
594,800020120,"mob",5100004,"Samiho",-1020,155,23,-1279,1549,0,"faces_left"
595,800020120,"mob",5100004,"Samiho",376,155,21,-1279,1549,0,""
596,800020120,"mob",5100004,"Samiho",880,155,30,-1279,1549,0,""
597,800020120,"mob",5100004,"Samiho",1305,155,17,-1279,1549,0,""
598,800020120,"mob",5100004,"Samiho",-58,155,32,-1279,1549,0,"faces_left"
599,800020120,"mob",5100004,"Samiho",584,155,28,-1279,1549,0,""
600,800020120,"mob",5100004,"Samiho",-715,155,31,-1279,1549,0,""
601,801000200,"npc",9120019,"Momoyo",-156,125,8,-206,-106,0,""
602,801000001,"npc",9120100,"Tepei",62,160,3,12,112,0,""
603,801000001,"npc",9120101,"Midori",-203,160,3,-253,-153,0,""
604,801000300,"npc",9120002,"Doran",-1109,155,31,-1159,-1059,0,""
605,801000300,"npc",9120005,"Umi",-656,155,44,-706,-606,0,""
606,801000300,"npc",9120008,"Tsuri",-177,155,54,-227,-127,0,""
607,801000300,"npc",9120000,"Shinta",690,155,26,640,740,0,""
608,801000300,"npc",9120001,"Hanako",794,155,18,744,844,0,""
609,801000300,"npc",9120006,"Skai",2023,125,4,1973,2073,0,""
610,801000300,"npc",9120007,"Furano",2276,155,70,2226,2326,0,""
611,801000300,"npc",9120010,"Faito",1373,155,33,1323,1423,0,"faces_left"
612,801000300,"npc",9120016,"Mariwaka",1802,155,40,1752,1852,0,"faces_left"
613,801000300,"npc",9120023,"YokoYoko",2687,155,74,2637,2737,0,""
614,800010000,"mob",1210102,"Orange Mushroom",1005,-25,81,353,2219,0,""
615,800010000,"mob",1210102,"Orange Mushroom",1371,-25,83,353,2219,0,""
616,800010000,"mob",1210102,"Orange Mushroom",1894,-27,84,353,2219,0,""
617,800010000,"mob",1210102,"Orange Mushroom",2168,-85,90,353,2219,0,""
618,800010000,"mob",1210102,"Orange Mushroom",1782,-235,10,1196,2044,0,""
619,800010000,"mob",1210102,"Orange Mushroom",2867,-685,125,2411,2989,0,""
620,800010000,"mob",1210102,"Orange Mushroom",709,-685,195,161,919,0,""
621,800010000,"mob",1210102,"Orange Mushroom",1799,-805,249,1331,1999,0,""
622,800010000,"mob",1210102,"Orange Mushroom",434,-685,192,161,919,0,""
623,800010000,"mob",1210102,"Orange Mushroom",1577,-25,96,353,2219,0,""
624,800010000,"mob",1210102,"Orange Mushroom",1315,-115,3,1196,2044,0,""
625,800010000,"mob",1210102,"Orange Mushroom",2562,-104,285,2259,2667,0,""
626,800010000,"mob",1110100,"Green Mushroom",1531,-235,37,1196,2044,0,""
627,800010000,"mob",1110100,"Green Mushroom",1682,-235,5,1196,2044,0,""
628,800010000,"mob",1110100,"Green Mushroom",2500,-685,131,2411,2989,0,""
629,800010000,"mob",1110100,"Green Mushroom",2615,-685,132,2411,2989,0,""
630,800010000,"mob",1110100,"Green Mushroom",2719,-685,126,2411,2989,0,""
631,800010000,"mob",1110100,"Green Mushroom",1672,-805,248,1331,1999,0,""
632,800010000,"mob",1110100,"Green Mushroom",1747,-805,249,1331,1999,0,""
633,800010000,"mob",1110100,"Green Mushroom",1586,-805,247,1331,1999,0,""
634,800010000,"mob",1110100,"Green Mushroom",782,-685,196,161,919,0,""
635,800010000,"mob",2220100,"Blue Mushroom",699,-1135,39,566,1234,0,""
636,800010000,"mob",2220100,"Blue Mushroom",808,-1135,41,566,1234,0,""
637,800010000,"mob",2220100,"Blue Mushroom",911,-1135,40,566,1234,0,""
638,800010000,"mob",2220100,"Blue Mushroom",1100,-1135,44,566,1234,0,""
639,800010000,"mob",2220100,"Blue Mushroom",2210,-1105,122,2141,2629,0,""
640,800010000,"mob",2220100,"Blue Mushroom",2396,-1105,124,2141,2629,0,""
641,800010000,"mob",2220100,"Blue Mushroom",2529,-1105,115,2141,2629,0,""
642,800010000,"mob",1110100,"Green Mushroom",2315,-1105,121,2141,2629,0,""
643,800010000,"mob",1110100,"Green Mushroom",1008,-1135,42,566,1234,0,""
644,800010000,"mob",1110100,"Green Mushroom",572,-685,194,161,919,0,""
645,800010000,"mob",1110100,"Green Mushroom",2811,-685,125,2411,2989,0,""
646,800010000,"mob",1210102,"Orange Mushroom",1526,-805,246,1331,1999,0,""
647,800010000,"mob",1210102,"Orange Mushroom",2569,-685,130,2411,2989,0,""
648,800010000,"mob",1210102,"Orange Mushroom",349,-685,204,161,919,0,""
649,800010000,"mob",1210102,"Orange Mushroom",512,-685,193,161,919,0,""
650,809050008,"reactor",8091002,NULL,-81,145,0,0,0,-1,""
651,809050008,"reactor",8098000,NULL,-117,-29,0,0,0,-1,""
652,809050008,"reactor",8098000,NULL,147,30,0,0,0,-1,""
653,801000100,"npc",9120004,"Momoyo",-160,125,8,-210,-110,0,""
654,809050007,"reactor",8098000,NULL,-68,22,0,0,0,-1,""
655,809050007,"reactor",8098000,NULL,277,-162,0,0,0,-1,""
656,809050007,"reactor",8091003,NULL,163,26,0,0,0,-1,""
657,809050010,"reactor",8091000,NULL,-117,145,0,0,0,-1,""
658,809050010,"reactor",8098000,NULL,276,145,0,0,0,-1,""
659,809050010,"reactor",8098000,NULL,148,-185,0,0,0,-1,""
660,800010001,"mob",9400002,"Cloud Fox",37,35,186,-469,2179,0,""
661,800010001,"mob",9400002,"Cloud Fox",302,35,181,-469,2179,0,""
662,800010001,"mob",9400002,"Cloud Fox",1612,35,195,-469,2179,0,""
663,800010001,"mob",9400002,"Cloud Fox",1917,35,198,-469,2179,0,""
664,800010001,"mob",9400002,"Cloud Fox",1837,-235,24,1286,2134,0,""
665,800010001,"mob",9400002,"Cloud Fox",-152,-55,106,-244,424,0,""
666,800010001,"mob",9400002,"Cloud Fox",475,-355,52,116,514,0,""
667,800010001,"mob",9400002,"Cloud Fox",230,-355,54,116,514,0,""
